Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2020-02-03 10:00 PM,2020,02,03,22,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-03 11:00 PM,2020,02,03,23,22.1,72,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 12:00 AM,2020,02,04,00,20.7,69,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 01:00 AM,2020,02,04,01,18.1,64,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 02:00 AM,2020,02,04,02,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 03:00 AM,2020,02,04,03,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 04:00 AM,2020,02,04,04,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 05:00 AM,2020,02,04,05,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 06:00 AM,2020,02,04,06,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 07:00 AM,2020,02,04,07,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 08:00 AM,2020,02,04,08,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 09:00 AM,2020,02,04,09,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 10:00 AM,2020,02,04,10,27.7,84,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 11:00 AM,2020,02,04,11,29.3,87,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 12:00 PM,2020,02,04,12,25.1,78,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 01:00 PM,2020,02,04,13,19.5,67,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 02:00 PM,2020,02,04,14,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 03:00 PM,2020,02,04,15,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 04:00 PM,2020,02,04,16,15.3,58,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 05:00 PM,2020,02,04,17,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 06:00 PM,2020,02,04,18,18.0,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 07:00 PM,2020,02,04,19,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 08:00 PM,2020,02,04,20,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 09:00 PM,2020,02,04,21,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 10:00 PM,2020,02,04,22,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-04 11:00 PM,2020,02,04,23,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 12:00 AM,2020,02,05,00,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 01:00 AM,2020,02,05,01,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 02:00 AM,2020,02,05,02,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 03:00 AM,2020,02,05,03,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 04:00 AM,2020,02,05,04,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 05:00 AM,2020,02,05,05,14.9,57,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 06:00 AM,2020,02,05,06,18.9,65,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 07:00 AM,2020,02,05,07,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 08:00 AM,2020,02,05,08,21.0,70,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 09:00 AM,2020,02,05,09,24.0,76,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 10:00 AM,2020,02,05,10,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 11:00 AM,2020,02,05,11,24.7,77,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 12:00 PM,2020,02,05,12,21.3,70,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 01:00 PM,2020,02,05,13,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 02:00 PM,2020,02,05,14,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 03:00 PM,2020,02,05,15,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 04:00 PM,2020,02,05,16,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 05:00 PM,2020,02,05,17,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 06:00 PM,2020,02,05,18,15.8,59,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 07:00 PM,2020,02,05,19,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 08:00 PM,2020,02,05,20,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 09:00 PM,2020,02,05,21,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 10:00 PM,2020,02,05,22,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-05 11:00 PM,2020,02,05,23,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 12:00 AM,2020,02,06,00,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 01:00 AM,2020,02,06,01,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 02:00 AM,2020,02,06,02,22.2,72,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 03:00 AM,2020,02,06,03,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 04:00 AM,2020,02,06,04,28.5,85,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 05:00 AM,2020,02,06,05,29.2,87,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 06:00 AM,2020,02,06,06,31.6,92,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 07:00 AM,2020,02,06,07,31.3,91,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 08:00 AM,2020,02,06,08,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 09:00 AM,2020,02,06,09,34.0,97,Moderate,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 10:00 AM,2020,02,06,10,35.0,99,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 11:00 AM,2020,02,06,11,32.0,93,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 12:00 PM,2020,02,06,12,24.0,76,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 01:00 PM,2020,02,06,13,19.5,67,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 02:00 PM,2020,02,06,14,14.7,56,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 03:00 PM,2020,02,06,15,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 04:00 PM,2020,02,06,16,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 05:00 PM,2020,02,06,17,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 06:00 PM,2020,02,06,18,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 07:00 PM,2020,02,06,19,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 08:00 PM,2020,02,06,20,17.6,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 09:00 PM,2020,02,06,21,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 10:00 PM,2020,02,06,22,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-06 11:00 PM,2020,02,06,23,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 12:00 AM,2020,02,07,00,15.3,58,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 01:00 AM,2020,02,07,01,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 02:00 AM,2020,02,07,02,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 03:00 AM,2020,02,07,03,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 04:00 AM,2020,02,07,04,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 05:00 AM,2020,02,07,05,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 06:00 AM,2020,02,07,06,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 07:00 AM,2020,02,07,07,14.9,57,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 08:00 AM,2020,02,07,08,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 09:00 AM,2020,02,07,09,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 10:00 AM,2020,02,07,10,22.7,73,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 11:00 AM,2020,02,07,11,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 12:00 PM,2020,02,07,12,23.9,76,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 01:00 PM,2020,02,07,13,31.4,92,Moderate,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 02:00 PM,2020,02,07,14,23.7,75,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 03:00 PM,2020,02,07,15,19.3,66,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 04:00 PM,2020,02,07,16,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 05:00 PM,2020,02,07,17,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 06:00 PM,2020,02,07,18,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 07:00 PM,2020,02,07,19,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 08:00 PM,2020,02,07,20,15.6,58,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 09:00 PM,2020,02,07,21,20.8,69,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 10:00 PM,2020,02,07,22,22.4,73,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-07 11:00 PM,2020,02,07,23,23.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 12:00 AM,2020,02,08,00,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 01:00 AM,2020,02,08,01,20.3,68,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 02:00 AM,2020,02,08,02,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 03:00 AM,2020,02,08,03,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 04:00 AM,2020,02,08,04,13.1,53,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 05:00 AM,2020,02,08,05,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 06:00 AM,2020,02,08,06,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 07:00 AM,2020,02,08,07,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 08:00 AM,2020,02,08,08,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 09:00 AM,2020,02,08,09,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 10:00 AM,2020,02,08,10,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 11:00 AM,2020,02,08,11,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 12:00 PM,2020,02,08,12,17.6,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 01:00 PM,2020,02,08,13,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 02:00 PM,2020,02,08,14,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 03:00 PM,2020,02,08,15,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 04:00 PM,2020,02,08,16,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 05:00 PM,2020,02,08,17,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 06:00 PM,2020,02,08,18,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 07:00 PM,2020,02,08,19,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 08:00 PM,2020,02,08,20,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 09:00 PM,2020,02,08,21,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 10:00 PM,2020,02,08,22,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-08 11:00 PM,2020,02,08,23,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 12:00 AM,2020,02,09,00,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 01:00 AM,2020,02,09,01,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 02:00 AM,2020,02,09,02,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 03:00 AM,2020,02,09,03,23.1,74,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 04:00 AM,2020,02,09,04,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 05:00 AM,2020,02,09,05,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 06:00 AM,2020,02,09,06,20.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 07:00 AM,2020,02,09,07,16.4,60,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 08:00 AM,2020,02,09,08,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 09:00 AM,2020,02,09,09,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 10:00 AM,2020,02,09,10,14.9,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 11:00 AM,2020,02,09,11,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 12:00 PM,2020,02,09,12,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 01:00 PM,2020,02,09,13,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 02:00 PM,2020,02,09,14,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 03:00 PM,2020,02,09,15,15.6,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 04:00 PM,2020,02,09,16,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 05:00 PM,2020,02,09,17,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 06:00 PM,2020,02,09,18,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 07:00 PM,2020,02,09,19,15.6,58,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 08:00 PM,2020,02,09,20,17.3,62,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 09:00 PM,2020,02,09,21,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 10:00 PM,2020,02,09,22,16.0,59,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-09 11:00 PM,2020,02,09,23,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 12:00 AM,2020,02,10,00,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 01:00 AM,2020,02,10,01,21.7,71,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 02:00 AM,2020,02,10,02,26.3,81,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 03:00 AM,2020,02,10,03,28.1,85,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 04:00 AM,2020,02,10,04,31.0,91,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 05:00 AM,2020,02,10,05,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 06:00 AM,2020,02,10,06,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 07:00 AM,2020,02,10,07,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 08:00 AM,2020,02,10,08,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 09:00 AM,2020,02,10,09,32.3,93,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 10:00 AM,2020,02,10,10,38.6,109,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 11:00 AM,2020,02,10,11,48.3,133,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 12:00 PM,2020,02,10,12,45.6,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 01:00 PM,2020,02,10,13,39.3,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 02:00 PM,2020,02,10,14,39.6,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 03:00 PM,2020,02,10,15,42.3,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 04:00 PM,2020,02,10,16,42.6,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 05:00 PM,2020,02,10,17,42.8,119,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 06:00 PM,2020,02,10,18,43.9,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 07:00 PM,2020,02,10,19,43.4,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 08:00 PM,2020,02,10,20,39.7,111,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 09:00 PM,2020,02,10,21,37.2,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 10:00 PM,2020,02,10,22,32.8,95,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-10 11:00 PM,2020,02,10,23,25.8,80,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 12:00 AM,2020,02,11,00,23.4,75,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 01:00 AM,2020,02,11,01,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 02:00 AM,2020,02,11,02,15.6,58,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 03:00 AM,2020,02,11,03,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 04:00 AM,2020,02,11,04,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 05:00 AM,2020,02,11,05,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 06:00 AM,2020,02,11,06,15.6,58,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 07:00 AM,2020,02,11,07,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 08:00 AM,2020,02,11,08,18.9,65,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 09:00 AM,2020,02,11,09,27.4,83,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 10:00 AM,2020,02,11,10,34.2,97,Moderate,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 11:00 AM,2020,02,11,11,32.1,93,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 12:00 PM,2020,02,11,12,29.5,88,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 01:00 PM,2020,02,11,13,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 02:00 PM,2020,02,11,14,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 03:00 PM,2020,02,11,15,24.8,78,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 04:00 PM,2020,02,11,16,19.4,66,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 05:00 PM,2020,02,11,17,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 06:00 PM,2020,02,11,18,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 07:00 PM,2020,02,11,19,21.8,71,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 08:00 PM,2020,02,11,20,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 09:00 PM,2020,02,11,21,35.4,100,Moderate,49.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 10:00 PM,2020,02,11,22,39.7,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-11 11:00 PM,2020,02,11,23,35.3,100,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-12 12:00 AM,2020,02,12,00,35.3,100,Moderate,339.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2020-02-12 01:00 AM,2020,02,12,01,20.4,68,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-12 02:00 AM,2020,02,12,02,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-12 03:00 AM,2020,02,12,03,14.2,55,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-02-12 04:00 AM,2020,02,12,04,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
